25.475391,49.842743,31.114388,48.87555,37.26842,48.515778,42.85063,49.422333,37.343853,50.726837,31.338306,50.95568,66.03915,49.871372,72.009964,49.257168,77.859024,49.676075,83.28752,50.950157,77.7996,51.54018,71.93515,51.030907
45.430435,42.021095,51.005,39.707573,55.825706,38.306355,60.20484,39.253723,56.2969,41.023018,51.68095,42.15246,76.23579,36.032974,77.990074,35.046825,80.721146,34.37151,82.20506,35.263554,81.16122,36.95675,78.64838,37.17405
20.89536,59.267185,25.654257,56.164696,30.457281,51.830868,36.787216,47.519444,32.422485,51.779335,27.542555,55.96687,60.468437,32.239723,65.516785,29.432165,70.90548,26.447805,77.288506,23.57467,72.00148,26.51074,66.76954,29.326054
25.069855,49.138832,30.347652,48.867332,35.70225,48.23195,41.194935,47.883163,35.800106,49.655563,30.551197,50.16913,66.26459,47.061905,72.16465,47.194435,77.43625,47.397686,82.70986,46.96151,77.32436,48.601837,72.11172,48.57775
25.403042,45.84094,31.774296,46.5947,37.560345,46.35611,43.21575,46.303917,37.35809,48.78951,31.658455,48.739193,67.748146,47.63607,74.84145,48.585457,80.6443,49.4866,86.2853,50.023197,79.95984,52.102352,74.02146,51.26893
21.493328,44.364864,25.274206,46.181797,28.948124,47.114254,32.947502,47.645298,28.21888,47.642612,24.84835,46.794304,48.817535,52.391865,53.92723,55.105194,58.85416,56.960407,65.832634,57.810738,58.13596,57.758396,53.231052,55.965523
34.15177,45.517685,39.429615,48.3135,43.956085,49.888153,48.02115,51.352684,43.143837,51.933784,38.273468,50.45101,68.65887,54.474945,74.4484,54.19783,79.02153,54.44893,83.195984,53.34413,78.48275,56.993294,73.5022,57.133537
29.377562,28.315344,35.98301,30.72999,41.506393,33.71746,46.051926,37.499092,39.935474,35.454254,34.450123,32.28695,66.22361,52.649628,72.82506,57.530823,77.72893,62.61875,81.917816,67.43697,75.33391,63.44162,70.105545,58.320045
21.683617,46.65895,27.482574,46.83892,33.67855,46.02775,40.220974,45.506336,34.227028,47.921383,27.80745,48.53547,66.40463,44.925472,72.495384,45.145878,78.734795,45.332195,85.30475,45.0401,79.1425,47.120014,72.66466,46.88906
38.695446,38.40672,45.905003,38.370575,51.792088,37.792027,58.433655,37.98381,52.13908,40.183758,46.119743,40.293694,85.357315,39.301098,90.73672,39.98387,95.074196,40.371002,99.57716,40.208786,95.21334,41.701218,90.88419,41.308086
33.793755,45.794575,41.011013,46.035477,46.719738,44.930367,53.657024,44.111523,47.389412,47.57536,41.2304,48.368317,79.32388,39.47326,85.279465,38.12647,89.78587,36.739723,94.46145,34.997818,90.525024,39.445446,85.44719,40.61832
26.427868,46.217915,32.514233,47.454445,38.466827,46.62551,44.37496,44.76508,38.725677,47.4442,32.751747,48.396706,66.868454,43.969307,73.36144,45.56813,79.256134,45.801548,85.31437,43.612278,79.52419,46.32479,73.64257,46.355663
24.518085,49.88306,31.179722,49.932762,37.368492,49.06806,43.671326,48.53289,37.555893,51.271713,31.23711,51.86835,67.71296,47.03962,74.416214,47.268578,80.25294,47.432114,86.09789,46.900173,79.99673,49.18401,74.0128,49.045956
23.083578,53.529152,30.055452,55.313145,36.008217,54.62571,41.95117,52.396843,35.954643,55.65246,29.829771,56.38395,65.33975,50.635746,72.30195,51.676056,78.88328,51.809723,84.55872,48.785423,78.33967,52.879356,71.81312,53.039314
25.867928,47.236137,31.481243,47.12248,37.46415,47.2694,43.85074,48.45679,37.340878,49.097862,31.236202,48.82529,65.992226,50.666977,72.64017,51.723454,78.3866,52.971966,84.09223,54.05635,77.82088,54.012722,72.013,52.852654
28.0608,69.432396,28.925425,67.09691,30.79648,64.09954,33.338867,60.674244,32.38172,64.94063,30.722937,67.63005,44.755035,46.445984,46.832047,43.207127,50.38495,39.21443,54.730484,34.088997,52.04168,39.89072,48.664,43.844658
18.648045,29.66708,21.279919,28.013664,26.05133,27.44666,32.43285,27.011936,27.036346,30.200386,22.427872,31.080639,55.829563,26.128922,61.427097,25.98584,68.36746,26.077839,77.6756,24.585518,69.03548,28.015514,62.018154,28.300861
27.045311,65.66884,31.432053,62.95438,35.7909,60.06186,40.90373,58.464928,36.599983,61.895966,32.23676,64.30225,62.26306,48.355156,66.8401,45.195087,71.84294,43.041084,77.53218,41.30467,72.95131,45.00265,68.083084,47.120792
18.78022,54.60582,20.502033,51.68998,24.38934,49.838783,28.998508,49.265022,25.748978,51.940598,22.297283,53.879917,46.99943,41.172096,50.697567,38.61474,56.285053,36.700745,63.053516,34.67038,57.408443,38.183758,52.10004,40.234406
25.238556,52.210136,31.341682,51.01741,37.235374,49.697075,43.42087,49.56955,38.095177,51.43358,32.071953,52.302757,65.05159,49.309196,71.236374,49.211792,76.90947,49.63697,82.84625,50.342106,76.75816,51.14753,71.01286,50.868553
41.256645,36.308548,47.131195,39.3058,51.847763,42.279278,55.580833,45.70752,49.912365,44.34994,44.99714,41.37914,75.38838,56.512104,80.9496,57.83958,84.940346,60.52223,87.55093,62.948154,83.465744,62.801037,79.24105,60.31255
22.683374,41.66561,28.625425,42.68034,34.748795,42.42962,41.34442,42.370975,34.454613,44.21583,28.104406,44.410618,65.199814,42.543877,71.967316,42.660267,78.455215,42.693058,84.910286,40.990833,78.58543,44.002987,72.18669,44.011986
12.964123,29.283777,20.183052,31.508757,28.674938,31.487951,37.72626,30.498186,28.885502,34.8416,20.42627,34.962296,70.73355,30.66987,78.21518,31.400202,86.19986,31.382772,94.493774,29.46387,86.85913,34.68251,78.53821,34.769463
31.69474,36.31304,36.55246,39.156773,41.289043,42.02476,45.52958,45.019527,39.9292,42.87927,35.229656,40.0682,63.74531,57.721424,69.62276,62.32034,73.97445,66.58249,78.0537,69.88186,72.59192,66.84034,68.31244,63.139652
31.620726,42.892082,36.781002,48.310528,42.62074,51.02772,48.228905,51.82177,42.034935,52.35788,35.94883,49.85101,65.166595,60.29715,69.91333,64.56548,74.61278,67.42221,80.36003,67.136,74.187836,68.23252,69.26039,65.65344
20.877396,53.826546,24.18612,52.91042,28.33902,51.773567,33.00977,50.96564,29.052078,53.11864,24.732727,54.245827,54.13255,48.901024,58.51685,49.19212,63.339077,49.55452,68.45289,49.491493,63.69602,50.675034,58.834507,50.59349
23.171604,23.473293,31.501083,26.047428,38.779297,26.20726,46.59784,24.707996,38.441017,27.35656,31.088963,27.366333,75.18223,26.525402,82.7844,28.695179,89.740845,29.852554,96.90308,27.77747,89.804184,30.891903,82.687164,30.41771
12.287613,58.48537,15.251896,55.969955,20.376404,52.66636,27.326408,49.511875,22.38163,54.34161,17.585335,57.86824,50.147835,32.62938,54.770317,27.794252,60.667168,23.696442,67.152336,18.458675,63.34539,26.06953,57.53058,30.244831
27.140385,46.228218,32.96711,47.224678,38.378006,46.793503,44.74228,45.93019,38.437885,47.32598,32.93236,47.821663,67.93086,46.139687,74.42085,47.72281,79.664734,47.865807,85.366005,46.64695,79.45059,48.312973,74.12268,47.953835
30.237072,47.21202,36.29208,49.198963,41.526947,48.39277,47.30976,46.193825,41.7643,48.216713,36.200455,48.802666,66.19333,46.220737,72.493774,49.028854,77.75142,49.666523,83.049515,47.517014,77.54698,49.1895,72.35537,48.548866
26.463541,49.358162,30.91845,49.78988,34.945343,49.6281,38.941566,49.371407,34.56961,50.130196,30.486996,50.362137,59.500973,48.414696,64.49846,48.884224,68.70357,49.04884,73.05115,48.412804,68.20227,49.762638,63.862858,49.6642
24.813362,32.832928,31.004341,33.83283,37.184036,33.05232,43.693256,31.74341,37.221485,34.363644,30.922085,35.35304,66.317276,31.088652,73.36068,32.390728,79.12617,33.162056,85.13429,32.01607,78.98182,34.456398,73.09922,33.822453
20.565826,66.53418,25.681728,64.05012,31.014282,60.85333,37.13168,57.467274,32.151283,62.32257,26.879772,65.41796,59.70291,45.226357,64.2632,42.558937,69.400116,39.902218,75.96571,36.70353,70.81829,41.520626,65.56398,44.278786
24.657562,50.83255,26.257763,50.216156,29.453655,48.9312,33.363167,47.386646,30.38961,50.13993,27.472664,51.562866,52.497604,45.18415,57.32602,45.595825,63.284767,44.808407,70.253426,41.49971,63.924896,45.799583,58.345985,46.775154
26.529774,48.555473,32.053284,49.137722,37.701084,48.598328,43.611015,48.15515,38.01464,50.20363,32.09399,50.669716,65.395706,45.94065,70.25847,45.39413,75.82334,45.120293,80.47848,44.2753,76.11345,46.89784,70.516396,47.18052
18.161524,25.872149,25.22095,28.423742,32.703705,27.543814,40.95836,25.096495,33.35389,27.89395,25.4177,28.660337,66.93988,25.977102,75.922386,29.239916,83.234886,30.370382,89.760895,28.049559,83.18007,30.54632,75.68544,29.69007
35.200825,36.47831,37.45594,37.76416,41.056664,39.034386,45.80576,40.953117,41.410122,40.76051,37.799423,39.489315,64.6853,52.41078,68.55519,55.32358,73.23984,57.1354,78.62538,58.299187,73.22394,58.55421,68.5575,56.51819
25.28334,51.1575,30.719341,50.38356,36.348343,49.472824,42.55342,49.425804,36.924034,50.93898,31.285217,51.624306,66.41333,49.11487,72.3893,49.85807,77.80369,50.33024,83.21825,50.97242,77.70962,51.722855,72.314674,51.116585
24.813362,32.832928,31.004341,33.83283,37.184036,33.05232,43.693256,31.74341,37.221485,34.363644,30.922085,35.35304,66.317276,31.088652,73.36068,32.390728,79.12617,33.162056,85.13429,32.01607,78.98182,34.456398,73.09922,33.822453
27.42149,47.686543,32.75922,43.78715,38.847492,43.063713,45.384407,45.42508,39.48874,47.36474,33.43061,48.155857,69.90753,45.26301,76.42322,43.445618,82.676834,44.158684,88.81846,47.52432,82.6276,47.92627,76.54555,47.464584
24.586357,27.584377,26.713882,27.515053,29.604456,29.225704,32.30145,31.586498,28.249302,31.345959,25.36762,29.991764,51.498978,42.441746,56.72519,44.21094,61.431877,48.188015,67.5968,52.411663,59.807053,50.09405,54.742027,47.089336
21.485828,37.908787,27.202805,37.903374,33.30487,37.07855,39.717056,36.47281,33.664547,38.645073,27.605446,39.389713,66.78684,36.526276,73.75154,37.676502,80.20174,38.701256,86.24287,38.40175,79.82251,40.01538,73.21589,39.215187
25.464537,49.387726,31.310051,50.063667,37.29112,49.44886,42.943092,48.489586,37.113132,50.515205,31.055275,51.027084,66.06035,47.52957,71.9939,48.436745,77.758965,48.90931,82.96949,48.08142,77.7994,49.643074,72.050934,49.471756
29.562958,49.974716,34.733673,49.250618,40.24273,49.052525,44.61557,50.09767,39.96959,51.05226,34.60475,51.226616,67.959435,50.433075,72.58951,50.154648,77.51743,50.62178,81.557335,51.480003,77.42526,52.512634,72.60614,52.153015
29.936558,43.858887,35.912964,43.94581,41.748894,43.34279,47.69917,43.254295,42.020466,44.672707,36.121647,45.25508,69.007935,44.016273,75.317085,44.942604,80.836754,46.046402,85.92912,46.64676,80.33087,47.235054,74.718376,46.22223
34.691708,48.18846,41.16527,49.733715,47.44596,49.923107,54.21379,49.546204,47.603554,51.265762,40.984337,51.130753,78.32349,50.92603,85.25378,52.0049,91.16507,52.750443,96.69568,52.389236,90.99819,54.247192,84.946075,53.489697
15.700071,48.819073,18.92954,49.15626,23.411219,49.011723,28.10301,48.13855,23.5025,50.497604,19.146807,50.76864,50.60579,46.876038,56.291763,46.244347,62.146347,46.202126,68.526474,45.65554,62.48999,47.988834,56.63513,48.39492
26.06875,50.547745,31.055279,50.16432,36.466007,49.381447,42.67136,49.221832,36.85923,50.544144,31.248932,51.19741,63.88016,49.26699,70.38851,49.676292,75.9285,50.253204,81.44561,50.373505,75.51835,51.22065,69.868675,50.668358
23.711853,48.70363,30.345005,50.342663,36.43971,49.868446,42.535645,48.358997,36.351646,50.801296,29.970562,51.188316,69.51858,48.127045,76.27401,49.174843,82.09088,49.0665,88.16428,47.68591,82.30352,50.284317,76.024254,50.309464
23.263702,49.335114,29.44803,47.687286,35.428978,46.369373,41.96685,46.776943,36.076096,48.62093,30.009577,49.57748,63.26837,46.629147,70.04441,45.60147,76.21072,45.805706,82.50767,46.80695,76.12604,47.870823,69.93626,47.66778
35.47126,52.097443,42.552925,51.1779,48.596508,49.703968,53.34078,49.24736,48.481697,51.670586,42.499294,52.94059,72.915245,46.699097,78.52606,45.799297,83.406555,45.07801,87.429924,44.757137,83.72855,46.98163,78.952515,47.362694
19.63329,42.96135,25.899689,43.34348,32.67462,43.010185,39.2869,42.162434,32.66991,44.898552,25.910591,45.16514,67.509514,41.9768,74.00665,42.279514,80.57085,42.197716,87.79888,41.353245,80.909294,43.972332,74.296394,44.10719
25.071245,45.809753,31.516985,49.126175,37.08887,49.72164,42.992176,48.01754,37.11639,49.437164,31.263088,48.938644,67.68148,50.61869,74.791985,54.567993,80.29015,55.549507,85.57776,53.042236,80.21263,55.027023,74.256294,54.272446
6.0851936,35.049446,8.752239,36.555107,11.676613,37.46726,15.179016,37.97966,10.968346,38.362885,8.068169,37.65405,38.32791,43.089893,44.197273,44.21155,49.972374,44.611477,57.49311,43.235764,50.063744,46.044693,43.91378,45.80718
28.57653,45.890694,35.230804,47.79248,40.405384,46.96501,46.323948,44.674583,40.648724,46.607384,35.000645,47.286797,64.488266,44.640446,71.34371,47.604362,76.80694,48.27137,82.28844,45.878952,76.68927,47.4646,71.09358,46.908043
19.574368,58.256706,23.140636,58.01236,28.090248,56.584793,33.873413,54.90905,28.747246,58.231518,23.764492,59.60091,52.89065,49.793137,58.73541,49.00547,65.00914,47.651554,71.69406,45.369442,65.91055,49.59926,59.807384,50.88276
16.409748,33.446877,24.278275,32.578506,31.96545,31.464788,40.816628,30.609259,32.343018,33.12053,24.358326,34.344017,66.97226,29.026323,76.005356,29.165956,83.68744,29.990007,91.69737,30.716349,83.56828,31.990118,75.38005,31.202318
26.967915,57.354984,32.32675,56.67575,36.794052,55.08148,41.420456,52.914597,37.43629,55.838444,33.11313,57.260128,63.541847,46.718884,70.17486,45.994587,74.711525,44.624336,78.425026,42.704754,74.33612,46.07378,69.63218,46.9345
29.63448,39.137745,29.89544,40.36525,32.00503,40.879814,34.325462,40.04671,32.15892,40.78143,30.345152,40.47311,51.955006,46.418034,55.863575,48.88724,60.678524,50.19878,67.36739,50.34203,60.72925,50.53976,55.86582,49.238796
20.526834,43.57059,26.96158,46.18721,33.902443,46.119946,41.307533,44.101097,33.741257,47.329556,26.56843,47.38408,67.632545,44.06583,75.849976,45.296185,83.01254,45.418472,89.48408,42.998627,83.08787,46.991673,75.79868,47.04718
23.85328,46.00774,28.624079,45.74236,33.844948,45.307346,39.375305,45.5882,34.162075,46.64415,28.989061,46.912144,60.558163,47.31764,66.09361,48.839577,71.353134,50.223167,77.0712,50.979263,71.07575,50.993702,65.87415,49.672825
24.711735,46.11705,30.275108,45.292305,36.364357,45.117558,42.164673,45.892647,36.46647,47.23752,30.422031,47.541176,65.26156,46.17302,71.02132,45.690033,76.62696,46.23156,81.94123,47.67746,76.21538,48.603497,70.60116,47.9497
25.012358,47.456078,30.793676,47.6208,36.6784,46.70981,42.76125,45.867027,37.056152,47.68376,31.212454,48.29555,67.93484,45.373074,74.29733,46.360672,79.895485,46.48857,85.977036,45.850246,80.03912,47.286472,74.161156,47.084984
16.40918,29.932901,23.417313,34.96386,30.743595,37.317116,38.878204,38.181297,29.856525,39.583603,22.34515,37.211205,64.84932,46.716072,72.36819,50.96821,80.48063,53.409492,89.60603,53.09024,80.015015,55.922455,71.59632,53.661087
28.842136,46.691486,34.006992,47.948227,39.15789,47.57991,44.373962,46.14815,39.154957,47.988235,33.992287,48.486275,64.91006,46.140003,69.830414,47.59517,74.90074,48.074192,79.57154,47.04263,74.70341,48.40947,69.66535,47.985527
21.350231,46.720943,26.66222,46.492146,32.81806,45.827595,39.473595,46.21355,33.302143,48.070972,26.941792,48.479603,64.70462,45.67646,71.20782,46.02774,77.48643,46.11814,83.700806,46.0939,77.56349,47.92414,71.058754,47.578346
22.476414,50.91308,28.888044,52.496662,35.070774,52.225246,40.954384,49.921024,35.05007,52.729435,28.849363,53.189472,62.0967,49.326912,68.32749,51.090073,74.39339,50.768173,80.755936,48.209206,74.531395,51.40493,68.531555,51.707672
44.660446,35.003887,50.007614,39.276447,55.05706,41.69564,61.191994,44.02406,54.692772,41.90362,49.395523,39.08782,78.58333,57.40866,82.89177,62.600037,86.34866,66.133965,89.670425,67.90302,85.37327,65.632835,81.9368,62.014435
28.291456,41.39981,34.21615,41.03481,39.75109,40.168633,45.792328,38.963886,39.745735,40.34979,34.36786,41.25258,67.53992,36.878426,74.454216,37.65394,80.2193,37.8708,85.66432,37.29237,79.73843,38.346916,73.95354,38.03037
28.901466,35.74815,35.207134,39.745625,41.23234,42.29205,46.571514,45.087875,40.16932,42.94206,34.367764,40.240654,66.45213,57.641056,73.08103,61.82198,78.43983,65.05843,83.83042,67.27978,77.50386,65.414085,72.13189,62.020466
38.812504,53.594,44.27149,53.010086,48.757877,51.159447,52.96458,48.85208,48.911316,51.792213,44.350468,53.57812,71.83588,45.105595,77.15491,45.06554,80.83101,43.957836,82.875114,42.40756,80.70845,44.67208,77.06541,45.48369
23.093742,48.912315,29.72165,46.988388,35.988247,45.58759,42.782875,45.879993,36.968235,47.8882,30.795078,48.730606,69.72739,46.770527,76.838135,46.530354,82.8939,47.560516,88.83825,49.989017,82.2501,49.8529,76.35213,48.87708
19.84837,50.08379,24.160666,51.244175,29.471601,51.41253,34.574516,51.753593,29.192244,54.335,24.104013,54.022133,55.21859,54.202644,61.507454,55.256577,68.21595,55.00502,75.46158,53.37716,68.568886,57.882935,61.82173,57.9542
20.465654,56.117584,26.683554,54.86634,32.510963,52.526283,38.88024,49.82689,33.114212,53.553238,27.192076,55.614075,63.21691,44.383453,70.47382,43.69698,76.635605,42.6835,82.3119,40.644592,76.280594,43.4172,70.16903,44.540993
27.067522,47.714073,32.97593,48.69075,38.49735,48.941223,44.337547,48.76319,38.533222,49.568123,32.888382,49.52143,65.976395,48.680916,72.64758,49.288635,77.92081,49.795776,83.06486,49.177116,77.59091,50.06951,72.25067,49.872528
27.099655,50.635883,33.17758,51.38659,39.250904,50.85301,45.373367,50.088257,39.376125,52.391796,33.337753,52.826065,66.963486,50.19382,72.94067,51.433987,78.67153,51.14662,84.51923,49.932484,79.08755,52.717144,73.26439,52.72522
27.005972,53.167606,32.51519,53.06212,38.027046,52.31317,43.94526,51.71894,38.442738,53.68969,32.754456,54.305424,65.19109,51.73221,71.31948,52.204086,76.90526,52.628586,82.8237,52.137455,76.842445,53.667023,71.25591,53.46113
38.78542,28.605907,46.3392,32.111923,52.37964,33.796425,57.97154,35.24768,51.68807,34.908173,45.320835,32.958366,78.18885,41.73011,83.745544,43.922516,87.78611,45.203278,91.110344,44.985638,87.15034,45.885727,83.194214,44.506
20.916685,31.17125,26.04162,33.63577,31.635553,34.84721,37.762856,35.709923,31.109426,35.7643,25.450405,34.554108,60.24642,41.77354,66.93966,44.313663,73.47211,46.397408,80.45047,46.53541,73.13921,47.4874,66.48272,45.723606
22.152039,32.957947,25.047504,32.20809,29.335281,32.00795,34.489025,32.82267,30.663368,35.530403,26.422306,35.547752,54.991837,31.020847,56.10138,29.542482,58.823936,28.624743,62.996964,29.917055,60.51142,32.524353,57.592354,33.29212
24.445679,38.414062,30.449718,41.815357,35.808144,43.915783,41.7361,45.04225,34.91755,44.700138,29.519276,42.814358,64.600494,52.759426,71.10298,54.647602,76.99251,56.23327,83.28905,56.635025,76.68625,57.176785,70.66552,55.73545
25.851017,38.938095,32.258667,39.79004,37.464985,39.97267,42.910633,40.979744,38.0316,41.09485,32.699425,40.787476,63.415447,45.32566,68.244606,46.512154,72.12743,47.73723,75.57394,49.53897,71.874275,48.97885,67.964775,47.84868
17.70314,27.5205,26.631462,30.422935,34.142384,29.994022,43.100723,27.252438,34.51672,28.938309,26.56334,29.475407,72.75245,26.803875,82.27642,29.224895,89.72582,29.682293,97.68257,26.355629,89.90706,28.767345,81.98477,28.567589
22.457142,35.33285,27.738594,34.80948,33.317173,34.153625,38.94068,33.52311,33.439392,35.327187,27.72916,36.128475,63.459904,32.852165,69.56401,33.37132,75.10263,34.055317,80.37705,34.40446,74.66917,35.2954,68.92554,34.689285
31.169598,43.23247,36.716614,40.490993,41.810863,39.192165,48.088894,39.939377,42.337627,41.50903,37.21375,42.418537,71.11231,39.49541,77.31012,38.703365,82.718,39.835926,87.53884,42.549816,81.85757,42.312298,76.40759,41.1477
21.552876,43.8232,27.979488,44.795795,33.956913,43.7325,40.84688,42.478497,34.57656,44.864628,28.489132,45.348072,66.61958,42.389694,73.581566,44.23374,79.57557,44.33005,86.370804,42.772297,79.6235,44.899715,73.3665,44.886757
21.99647,50.526863,26.563162,49.687637,31.609095,48.65014,37.226585,48.31344,31.857557,50.10425,26.766424,50.778038,57.226585,45.647305,63.42605,45.04552,69.00863,44.619644,75.36512,44.144295,69.133675,45.918556,63.5142,46.26143
28.888905,46.795593,34.331005,44.390476,40.02656,43.68553,46.32411,45.319416,40.786087,46.719505,35.243637,47.39259,70.687454,45.70662,76.70675,45.13555,81.89928,45.84082,87.279495,47.9972,81.9147,48.320435,76.701416,47.619205
27.854729,47.901115,33.482784,47.289597,39.333736,46.929848,45.140514,47.7101,39.234203,49.077736,33.554047,49.35522,64.341545,48.20436,70.62261,47.82784,76.12899,48.172226,81.61022,48.880432,76.27587,50.155483,70.838684,49.818653
22.633831,38.832733,28.576443,39.216106,34.692276,39.53796,41.261086,40.8121,34.74456,41.43018,28.388012,41.0841,64.9383,42.97085,71.94136,42.67954,78.386444,43.50634,84.895935,44.66286,78.15077,45.75879,71.55773,44.887394
22.457142,35.33285,27.738594,34.80948,33.317173,34.153625,38.94068,33.52311,33.439392,35.327187,27.72916,36.128475,63.459904,32.852165,69.56401,33.37132,75.10263,34.055317,80.37705,34.40446,74.66917,35.2954,68.92554,34.689285
30.733856,41.731743,34.233658,40.291615,38.429985,39.880318,43.071846,40.074287,38.79784,40.51069,34.696453,41.011772,64.60458,39.716198,69.83055,39.263706,74.17925,39.99344,78.33526,41.911087,73.744415,40.769073,69.44222,40.23905
10.902737,40.41875,15.305332,40.301743,20.45848,39.290405,26.704906,37.96839,20.75991,41.016903,15.779736,41.9569,47.84782,36.870323,55.2335,38.471794,62.448673,38.392567,69.88873,36.406017,62.304737,40.008625,55.15774,39.92834
27.171768,49.77562,32.283688,49.770508,37.407864,48.671516,42.75212,47.291714,37.675934,49.159363,32.643517,50.0839,64.4222,46.6929,70.17775,48.38188,75.18603,48.89396,80.12846,48.685593,74.87747,49.24073,69.95746,48.48725
26.537186,55.398308,32.10995,57.0315,37.715157,55.798763,43.20266,53.055687,37.850533,56.143986,32.166058,57.420746,63.25164,50.610085,69.62304,51.42251,75.7582,50.067802,81.73978,45.798252,76.14589,50.33723,70.11052,51.57687
26.80369,50.271957,32.316887,50.79467,37.95041,50.916958,44.06457,51.485485,37.961597,52.83352,32.3333,52.701008,65.43339,52.37821,71.37429,51.86661,76.862915,51.889996,82.538895,51.4872,77.14131,54.119545,71.583435,54.1176
19.180456,53.507416,23.97516,53.471413,28.720358,52.495358,34.1482,51.49143,28.983084,53.736786,24.09588,54.639786,56.301567,49.456177,61.442886,49.33855,66.97705,48.950485,73.45474,47.214478,67.48826,49.93666,61.92073,50.38794
30.09653,45.307083,36.42022,43.710922,42.436584,42.088356,48.33371,41.837677,42.523132,43.991013,36.43441,45.21095,72.24013,39.02716,78.4842,38.302673,84.12254,38.87684,89.63834,39.377285,83.80587,40.43345,78.0858,40.203773
18.983564,50.13227,21.070871,50.19021,24.692945,50.31331,28.170603,50.52691,24.629122,51.56591,21.15745,51.654488,48.021004,49.481438,51.64888,49.782795,56.18628,49.73475,61.68328,49.08587,56.138687,50.747345,51.620255,51.03302
22.262905,52.980858,28.29155,52.52865,34.229877,50.99814,40.12852,48.99267,34.221348,52.233536,28.407272,53.654644,65.34355,43.64456,72.20373,43.468464,78.21714,42.89434,84.06629,41.163506,77.893845,44.008163,71.868904,44.666466
31.344479,64.770775,37.30778,63.181732,42.662655,60.7089,48.662785,57.43658,44.075733,62.678207,38.544212,65.311226,72.54706,46.343563,77.90022,44.075592,83.198364,41.492985,88.22951,38.649826,84.44841,43.627697,78.92351,46.064857
21.485828,37.908787,27.202805,37.903374,33.30487,37.07855,39.717056,36.47281,33.664547,38.645073,27.605446,39.389713,66.78684,36.526276,73.75154,37.676502,80.20174,38.701256,86.24287,38.40175,79.82251,40.01538,73.21589,39.215187
22.339596,53.27169,29.02502,54.581665,35.524117,54.223946,42.14645,52.884872,35.37328,55.255424,28.776161,55.702156,65.30653,51.05841,72.215744,51.087433,78.91005,50.201473,85.1794,47.789265,79.4212,51.348953,72.72014,52.295372
31.03661,43.76406,35.81843,38.970695,40.376003,35.9955,46.20505,35.256336,43.130444,39.40569,38.42336,42.40387,66.74986,23.361742,69.6252,21.154455,72.73102,19.923601,75.00705,21.073524,73.8255,23.404774,70.73424,24.18874
12.263645,27.983528,17.861729,26.47678,24.255234,25.42384,30.548973,26.566048,24.425781,28.62555,17.952797,29.248344,63.357315,25.082378,69.40716,24.051796,75.94038,24.209068,83.05498,24.972912,76.4962,27.025513,69.247086,26.823582
27.953209,49.212826,33.76392,49.844555,39.40531,49.36317,45.323116,48.493263,39.746872,49.59992,34.058605,50.084515,66.59634,48.76506,73.03471,49.218094,78.75028,49.31335,84.3936,48.30589,78.817345,49.552784,73.09282,49.64532
29.772226,44.718822,35.119057,45.7373,40.3317,45.901024,46.000656,45.725033,40.21218,45.938488,35.10985,45.729763,64.50096,47.416306,70.62388,49.088696,75.853935,50.055637,81.37264,49.680046,75.584526,49.96534,70.232796,49.0818
31.014837,40.97158,36.504738,41.13353,41.833595,42.231655,47.094715,45.49519,41.21981,44.612587,35.768967,43.167217,68.33538,53.99742,74.20096,55.621223,79.18111,58.330395,83.7946,61.861744,78.17923,60.213055,72.94797,57.444157
30.129848,52.331886,36.17918,52.077297,42.006336,51.192963,48.016106,49.91227,42.182724,52.425926,36.489933,53.51301,72.34879,47.097973,79.12822,47.17592,84.201584,47.018547,88.38716,46.18328,83.88232,47.795784,78.74349,48.075516
28.195175,44.12966,33.31349,43.8879,38.568264,43.211174,43.71088,43.09868,38.417774,44.433815,33.15065,44.979248,65.46425,42.55355,71.59902,43.25058,76.67364,43.92121,81.30327,43.907906,76.28496,44.91752,71.1084,44.277977
18.244236,39.490585,25.465084,40.727367,32.766613,40.0989,40.767895,38.21264,32.77024,40.6239,25.44217,41.31419,68.80559,37.281853,77.072845,39.218967,84.05762,39.619923,91.37053,37.668446,83.87276,40.053837,76.82997,39.831844
24.389387,40.65765,29.775877,38.463993,34.76342,37.85203,40.71646,39.313232,35.20211,39.545933,30.179083,40.025257,67.124344,35.45181,72.396736,33.477646,76.977104,32.82757,82.83951,33.64672,77.275795,34.124626,72.527054,34.762875
25.74282,43.875145,30.42638,43.81356,35.18337,44.017677,40.405544,44.77039,35.066036,45.61288,30.266182,45.559155,66.09305,44.047264,71.51614,42.95208,76.088715,42.485672,81.17171,42.408974,76.11737,44.481567,71.447556,44.732258
16.8138,55.790512,20.248558,52.750153,24.374847,50.223198,30.272987,48.511913,25.949368,51.17015,21.5452,53.44211,52.291065,40.796825,57.99937,39.100307,63.14459,38.24725,69.4742,37.428646,63.44157,39.10376,58.09422,40.014465
38.582577,44.142483,45.007874,46.274826,50.841278,46.24541,56.8005,44.62972,50.58042,46.86263,44.565662,46.70663,79.09591,44.86719,85.13532,46.171825,89.85208,46.90535,93.26116,46.385838,89.34252,48.116013,84.24696,47.191074
18.01354,27.569853,24.67407,26.346128,31.48707,25.383677,38.93152,25.8174,32.00306,28.685892,24.963346,29.470564,71.47565,25.498377,78.90964,25.142714,86.39632,25.516153,93.69366,25.90404,86.31865,28.643965,78.8281,28.268187
